movie_name,movie_type,movie_date,movie_context,movie_pic,movie_trailer
永恆族,動作，科幻，,2021-11-03,"《永恆族》是超越繁星的神族，七千年前來到地球，誓言保護人類，各色各異的他們，擁有超凡智慧與能力，長生不老，每人具備迥然不同的絕頂神力。然而守護地球期間，各自強大的永恆族人並非和樂融融，內部紛爭不斷，最終整個族群分崩離析，直到一群古老的宿敵現身……全球引頸期盼，經歷《復仇者聯盟：終局之戰》後，漫威電影宇宙會怎麼發展？當世界瀕臨灰飛煙滅之際，永恆族為何缺席抵禦薩諾斯… 以《游牧人生》奪得奧斯卡最佳導演獎的趙婷，擔任本片的編劇及導演，將會為漫威宇宙樹立前所未見的超級英雄模樣。 ",https://movies.yahoo.com.tw/i/o/production/movies/October2021/MSRbo2ocgQ6N9DdzBUk0-1434x2048.jpg,https://movies.yahoo.com.tw/video/%E6%B0%B8%E6%81%86%E6%97%8F-%E6%AD%A3%E5%BC%8F%E9%A0%90%E5%91%8A-134021044.html?movie_id=11472
瀑布,劇情，,2021-10-29,《瀑布》的故事靈感來自導演鍾孟宏友人發生的真實故事，以電影《瀑布》中層層暗喻與不停撞擊兩個女主角的故事為設計概念主軸，就有如海報中的草叢，緩緩持續著圍繞這著母女，像是保護他們又像是被團團困住。而她們背後的藍色幃幕象徵未完工且令人期待的未來，藍色的基底又像是層層水幕，大量的水花如瀑布般向下墜落。,https://movies.yahoo.com.tw/i/o/production/movies/October2021/MONfWpYqXs3Ox5crIwmY-757x1080.jpg,https://movies.yahoo.com.tw/video/%E7%80%91%E5%B8%83-%E8%8A%B1%E7%B5%AE-%E9%8B%BC%E9%90%B5%E7%80%91%E5%B8%83-094149516.html?movie_id=11481
金派特務,動作，喜劇，,2021-10-29,"笑爆韓國票房冠軍！繼《雞不可失》《特務搞飛機》後，今年最狂動作喜劇！《特務搞飛機》李先彬Ｘ《婚禮的那一天》金英光，擺脫偶包合力搞笑無尺度！當「菜鳥特務」遇上「雷包偵探」，兩個超ㄎㄧㄤ特務又將會鬧出什麼蠢事？最不可能的任務，就交給最母湯的特務！根據線報，大量走私槍枝即將流入韓國，菜鳥特務流茶熙（李先彬飾演）被指派前往韓國進行機密調查，為確保任務順利，進而尋求國情局的「優秀」臥底協助，卻陰錯陽差遇上笨手笨腳又貪財的私家偵探禹手罕（金英光飾演）。兩人聯手調查，不僅零默契且漏洞百出，還讓相關人證都莫名「被消失」，甚至被當成頭號嫌疑犯！究竟這兩個超「母湯」特務，能不能保全性命，並順利完成任務呢？",https://movies.yahoo.com.tw/i/o/production/movies/September2021/9gwE7Cf9zzvvtcRqFDss-756x1080.jpg,https://movies.yahoo.com.tw/video/%E9%87%91%E6%B4%BE%E7%89%B9%E5%8B%99-%E6%9C%89%E5%A4%A0%E6%B4%BE%E4%BB%BB%E5%8B%99%E9%A0%90%E5%91%8A-123536950.html?movie_id=11489
怒火,劇情，犯罪，,2021-10-22,動作鉅獻《怒火》由陳木勝執導及監製，甄子丹監製及動作導演，甄子丹、謝霆鋒、秦嵐領銜主演，是2021年最令人期待的華語超級動作電影。殿堂級動作大導陳木勝最矚目的終極之作，再加上宇宙最強甄子丹式爆炸型的個人風格動作設計，他與謝霆鋒在片中的世紀對決，備受華人戲迷關注。,https://movies.yahoo.com.tw/i/o/production/movies/September2021/L5Lp3SrQDqvkKE7X8VLz-756x1080.jpg,https://movies.yahoo.com.tw/video/%E6%80%92%E7%81%AB-%E5%BB%A2%E6%A3%84%E5%95%86%E5%A0%B4%E6%8B%8D%E6%94%9D%E5%A4%A7%E7%88%86%E7%82%B8-132933851.html?movie_id=11331
月光光新慌慌：萬聖殺,恐怖，驚悚，懸疑，,2021-10-22,2018年，導演大衛高登格林執導，潔美李寇蒂斯領銜主演的《月光光新慌慌》一片上映後，就殺出一片紅，締造全球票房2億5千萬美金的驚人成績，成為這個長達四十年之久的電影系列中，票房最高的系列電影，也創下由女演員主演的恐怖片，影史最高的首周票房紀錄。然而，麥克邁爾斯再度回歸大開殺戒的萬聖夜尚未結束。就在洛莉史特羅德（潔美李寇蒂斯飾）、她女兒凱倫（茱蒂葛瑞兒飾）以及外孫女愛麗森（安蒂瑪提查克飾），把戴著面具的邪惡怪物麥克邁爾斯，困在燃起熊熊大火的洛莉家地下室的幾分鐘後，身受重傷的洛莉就被緊急送往醫院，而她也以為她終於殺死折磨她一生的惡靈。但是當麥克逃出洛莉設下的陷阱之後，他又展開了一場腥風血雨的大屠殺。當洛莉奮力忍著身體的劇痛，準備誓死對抗前來殺害她的麥克邁爾斯時，她也激勵了哈登菲爾德小鎮的所有鎮民，他們全都挺身而出，勇敢地面對麥克這個似乎無法阻擋的怪物。一群之前逃出麥克魔掌的鎮民決定自力救濟，組成一個私刑團隊主動出擊，希望能夠獵捕到麥克，並且一勞永逸地除掉這個殺人魔。邪惡今晚必死。環球影業、米拉麥克斯影業、布倫屋製作公司以及TrancasInternationalFilms共同出品的《月光光新慌慌：萬聖殺》一片的演員陣容堅強，除了三位女主角以外，還包括飾演法蘭克霍金斯警官的威爾派頓、湯瑪斯曼恩（《金剛：骷髏島》）以及安東尼麥可霍爾（《黑暗騎士》）。打造2018年全球賣座恐怖片的製作團隊也再度回歸，包括編劇史考特提姆斯（日舞頻道影集《矯正人生》）、丹尼麥克布萊德和大衛高登格林，根據約翰卡本特和黛博拉希爾創造的角色。導演是大衛高登格林，製片是馬列克艾卡德、傑森布倫和比爾布拉克，執行製片則包括約翰卡本特、潔美李寇蒂斯、丹尼麥克布萊德、大衛高登格林以及萊恩弗萊曼。,https://movies.yahoo.com.tw/i/o/production/movies/September2021/c5JtYd7G5QIUVeYvjvhE-682x1080.jpg,https://movies.yahoo.com.tw/video/%E6%9C%88%E5%85%89%E5%85%89%E6%96%B0%E6%85%8C%E6%85%8C-%E8%90%AC%E8%81%96%E6%AE%BA-%E5%B9%95%E5%BE%8C%E8%8A%B1%E7%B5%AE-064217659.html?movie_id=11414
爽賺姐妹,犯罪，喜劇，,2021-10-22,《阿姐萬萬醉》克莉絲汀貝爾《時尚惡女：庫伊拉》柯爾比豪威爾巴普蒂斯特《時尚惡女：庫伊拉》保羅華特豪澤《換人殺砍砍》文斯范恩聯手教你如何大撈橫財就是愛錢！史上最強賺錢撇步讓你Ｃ咖變Ａ咖鈔票一把抓！免費的就是爽！靠折價券也能狂撈猛賺發大財！姐妹手牽手省錢撇步我最懂爽賺女王就是我！ 康妮(克莉絲汀貝爾飾)和好友小裘(柯爾比豪威爾巴普蒂斯特飾）是兩位平凡的家庭主婦，熱愛和彼此分享省錢的妙招，貪小便宜的她們某天發現一種透過製造假優惠券來獲利的方法後，開始走上詐騙之路。然而，這個舉動不僅引起聯邦調查局探員的注意，更造成難以收拾的後果···。,https://movies.yahoo.com.tw/i/o/production/movies/October2021/Mu53Jsvh7iRTNIB6KIFy-1280x1822.jpg,https://movies.yahoo.com.tw/video/%E7%88%BD%E8%B3%BA%E5%A7%90%E5%A6%B9-%E7%B2%BE%E5%BD%A9%E9%A0%90%E5%91%8A-053637899.html?movie_id=11528
最後的決鬥,傳記，歷史，動作，驚悚，懸疑，,2021-10-15,"好萊塢億萬大導雷利史考特跨時代力作繼奧斯卡最佳劇本《心靈捕手》麥特戴蒙與班艾佛列克再度聯手編劇夢幻卡司陣容齊聚亞當崔佛、茱蒂康默、麥特戴蒙、班艾佛列克好萊塢億萬大導雷利史考特精心打造，二十世紀影業全新史詩鉅作《最後的決鬥》（暫譯），劇情描述發生於14世紀，當時法國對女性的極度壓迫及殘暴時期下，一段關於背叛和復仇之扣人心弦的故事。該片改編自艾瑞克傑格爾（EricJager）的同名小說，並根據歷史真實事件所撰寫的史詩鉅作，由奧斯卡得主麥特戴蒙，與二度提名奧斯卡影星亞當崔佛所飾演兩位貴族之間的恩怨情仇，面臨無可饒恕之罪的悲憤下，他們唯有殊死決鬥才能為爭端劃下句點。本片邀請到好萊塢夢幻卡司加入陣容，包含奧斯卡得主班艾佛列克，艾美獎視后茱蒂康默等同台飆戲，並由麥特戴蒙與班艾佛列克再度聯手編劇，超強卡司及製作團隊值得期待大銀幕上映。",https://movies.yahoo.com.tw/i/o/production/movies/October2021/nqQ6186G9Jr9gSpbRqcu-757x1080.jpg,https://movies.yahoo.com.tw/video/%E6%9C%80%E5%BE%8C%E7%9A%84%E6%B1%BA%E9%AC%A5-%E5%81%BD%E5%90%9B%E5%AD%90%E7%AF%87-044835786.html?movie_id=11432
殺手保鑣2,動作，喜劇，,2021-10-08,"億萬票房《殺手保鑣》系列續集，暑假必看!影史最強三""賤""客，原班人馬霸氣回歸，戰力全開「一生只賤你一人」!萊恩雷諾斯、山繆傑克森雙人合體電影《殺手保鏢》票房大獲成功，萊恩與山繆都相當喜歡這個角色，因此再度與導演簽下續集合約。但有個前提是：續集劇本一定要更賤、爆破要更驚人，導演義無反顧一口答應! 《殺手保鏢2》在2019年5月於克羅埃西亞開拍，故事將延續上一集，為防止獨裁勢力摧毀整個歐洲，嗆辣老婆「索妮亞」出獄後被迫與3A保鑣-麥可聯手執行任務，三人合體的嘴賤攻防怎能不期待! ",https://movies.yahoo.com.tw/i/o/production/movies/August2021/omS6xUARsfSLegDNskLv-1000x1429.jpg,https://movies.yahoo.com.tw/video/%E6%AE%BA%E6%89%8B%E4%BF%9D%E9%91%A32-%E7%AC%AC%E4%BA%8C%E6%94%AF%E9%A0%90%E5%91%8A-064359807.html?movie_id=10441
寶貝老闆：家大業大,動畫，喜劇，,2021-10-08,"在夢工廠動畫入圍奧斯卡金像獎的賣座動畫片《寶貝老闆》續集電影《寶貝老闆：家大業大》一片中，天普頓兄弟－提姆（《X戰警》系列電影詹姆斯馬斯登配音）和他的寶貝老闆小弟弟泰德（亞歷鮑德溫配音）－早已長大成人並且漸行漸遠。提姆已經結婚生子，而且是一個家庭主夫，泰德則是一家避險基金公司的執行長。但是一個作風強勢、積極主動的全新寶貝老闆，即將把這對兄弟再湊在一起，並且啟發他們建立全新的家族事業。提姆和他負責賺錢養家的老婆卡蘿（伊娃朗格利亞配音），和他們超級聰明的七歲大女兒泰貝莎（《復仇者聯盟3：無限之戰》雅瑞安娜葛林布雷配音），以及萌翻天的新生寶貝女嬰蒂娜（Netflix動畫喜劇影集《馬男波傑克》艾米塞德麗絲配音）住在郊區。泰貝莎是A咖高級童年學習中心的資優生，她超崇拜她的泰德叔叔，更希望以後能跟他一樣當個霸氣老闆，但是提姆的內心卻仍然充滿過度活躍的童年想像力，而且擔心她會變成一個工作狂，反而會失去度過一個快樂童年的機會。當小寶寶蒂娜透露她是－登登！－寶貝公司的頂尖特工，正在執行一場任務，目的是揭發泰貝莎就讀的學校，以及其神秘創辦人爾文阿姆斯壯（傑夫高布倫配音）的黑暗內幕，這部續集電影就將以出乎意料的方式讓天普頓兄弟再度攜手合作，使得他們重新評估家庭的意義，並且發掘真正重要的事情。麗莎庫卓與吉米金莫則再度為泰德和提姆的父母配音。建立在第一部電影締造全球超過五億美元的亮眼票房成績之上，導演湯姆麥葛瑞斯再度執導《寶貝老闆：家大業大》這部續集電影，製片則是傑夫赫爾曼（《功夫熊貓3》）。 ",https://movies.yahoo.com.tw/i/o/production/movies/July2021/krVUA6KE2fgBZdkJ4kgA-682x1080.jpg,https://movies.yahoo.com.tw/video/%E5%AF%B6%E8%B2%9D%E8%80%81%E9%97%86-%E5%AE%B6%E5%A4%A7%E6%A5%AD%E5%A4%A7-%E4%B8%AD%E6%96%87%E9%85%8D%E9%9F%B3%E6%98%8E%E6%98%9F%E8%8A%B1%E7%B5%AE%E7%AF%87-064217087.html?movie_id=11084
007生死交戰,動作，冒險，驚悚，懸疑，,2021-09-30,"一向被視為年度大片的007系列電影即將推出第25部，丹尼爾克雷格再度飾演所向披靡，家喻戶曉的英國情報員詹姆斯龐德，延續上一集的故事發展，M夫人因公殉職，由雷夫范恩斯飾演新任的軍情六處長官M先生，他也是龐德的頂頭上司，班維蕭則飾演角色討喜幽默的裝備武器專家Q先生，而最令人注目的龐德女郎一角，將由法國女星蕾雅瑟杜再次詮釋，這也是除了第一代龐德女郎尤妮絲蓋森(EuniceGayson)之外，打破過去007電影57年的慣例，成為史上第二位重複登場的龐德女郎；另一位全新龐德女郎則是曾經演出《銀翼殺手𝟐𝟎𝟒𝟗》的古巴裔新生代女神安娜德哈瑪斯。此外，今年4月底才正式公布，這一集新的反派角色將由奧斯卡金像獎影帝雷米馬力克主演，他在波希米亞狂想曲的亮眼表現，勢必將為這部片注入全新的戲劇張力。在《007生死交戰》中，情報員詹姆斯龐德退役後，在牙買加享受著平靜的生活。 但當中央情報局的老朋友菲力克斯雷特出現請他協助時，這短暫的平靜也隨之結束。他的任務本是去營救一個被綁架的科學家，卻發現一個神祕的新型態科技犯罪組織，也讓自己身陷危險之中。 ",https://movies.yahoo.com.tw/i/o/production/movies/September2021/N8kcUs4tj3YXCvQ5cfO6-749x1080.jpg,https://movies.yahoo.com.tw/video/007%E7%94%9F%E6%AD%BB%E4%BA%A4%E6%88%B0-imax%E7%AF%87-074610608.html?movie_id=10406
疾凍救援,動作，,2021-09-24,"今年暑假超級災難動作強檔！《即刻救援》億萬巨星連恩尼遜年度鉅獻！耗資4000萬美金拍攝、加拿大冰路實地取景，享受冰上狂飆刺激快感！《世界末日》《空中監獄》《終極警探3》編劇強納森漢斯林執導最新力作！300英哩冰封路30小時危機倒數唯一存活機會！在加拿大北部一處偏僻的鑽石礦坑發生重大坍塌意外，一群礦工被埋在坑道內，僅剩30小時的氧氣可以存活。駕駛經驗豐富的巨型卡車駕駛（連恩尼遜飾）、與天才機械師弟弟葛帝(馬克斯湯瑪斯飾)組成緊急救難隊，靠著巨型卡車橫越300英哩結冰湖面構成「冰路」，救出被困住的26名礦工。這群緊急救難隊成員不但要在逐漸融化的「冰路」搏命飆速、還要面對即將來襲的超大風暴，但他們真正的威脅卻是過去從未遇過的恐怖危機...原來礦坑企業公司為了隱藏爆炸意外主因被揭發，雇用大批殺手阻撓救難隊員行進，一場驚天動地的救難行動在冰天雪地中就此展開！",https://movies.yahoo.com.tw/i/o/production/movies/August2021/w67Sv0naUxZ4jLJcWSLC-756x1080.jpg,https://movies.yahoo.com.tw/video/%E7%96%BE%E5%87%8D%E6%95%91%E6%8F%B4-%E9%80%A3%E6%81%A9%E5%B0%BC%E9%81%9C%E5%95%8F%E5%80%99%E5%8F%B0%E7%81%A3%E7%B2%89%E7%B5%B2-134620048.html?movie_id=11406
金錢帝國：追虎擒龍,動作，,2021-09-24,"四大影帝、巔鋒對決。古天樂、梁家輝、吳鎮宇、林家棟大飆演技，詮飾70年代香港警察貪污帝國興衰超豪華陣容，展現硬派演技，塑造善惡對峙的時代梟雄，震撼呈現香港歷史上最驚心的貪污內幕1973年，香港警察與黑道勾結，在統制者英國人指使下貪污巨利，荼毒市民，已是見怪不怪的常態。港督終於決定成立廉政公署，兩位檢察官為黑白雙煞陳克（古天樂飾）和白松安（林家棟飾）組成第一批廉政公署調查員，調查權傾黑白兩道的總華探長徐樂（吳鎮宇飾）及黑道霸主跛豪（梁家輝飾），嚴厲打擊香港的地下規則和貪污的大老虎，兩人聯手出擊，出現了打貪成效，但也因徐樂與跛豪決定合作對抗廉政公署，更有不少廉署成員相繼遇害，但陳克不放棄信念，一場正義與邪惡的爭鬥，從此拉開了帷幕。",https://movies.yahoo.com.tw/i/o/production/movies/September2021/VNvZjXiPAfQibew3T5uM-1488x2127.jpg,https://movies.yahoo.com.tw/video/%E9%87%91%E9%8C%A2%E5%B8%9D%E5%9C%8B-%E8%BF%BD%E8%99%8E%E6%93%92%E9%BE%8D-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-050626090.html?movie_id=11497
蠟筆小新：謎案！天下春日部學院的怪奇事件,動畫，驚悚，懸疑，,2021-09-24,"2021推薦唯一青春爆笑推理動畫電影。《劇場版蠟筆小新》首次推出懸疑推理故事。睽違三年再度以「春日部防衛隊」為故事主角的劇場版動畫。日文版聲優特別邀請仲里依紗、不破醬、巧克力星球參與配音演出。小新一行人在風間的邀請下，來到了住宿制的菁英學校「天下春日部學院」進行為期一週的體驗入學，小新一行人則對住宿生活懷著期待的心情。而風間打算在體驗入學期間拿下好成績，並正式就讀。可是，小新一直扯他的後腿，兩人大吵一架後，風間憤而跑出宿舍。小新一行人在外出尋找風間時，在崩塌的鐘樓中找到了倒臥其中的風間！而且他的屁股上有個詭異的咬痕…。隔天早上，風間醒來後居然變成一個超級大笨蛋！原來在這間學院中，頻繁發生被神秘「咬屁鬼」咬過屁股的學生變成幼稚小鬼的奇妙事件！為了解開真相，小新一行人結成了「春日部偵探俱樂部」。小新一行人的奇妙推理會發生什麼事呢？",https://movies.yahoo.com.tw/i/o/production/movies/September2021/AsePX2om8NDIk7IjUJgo-756x1080.jpg,https://movies.yahoo.com.tw/video/%E8%A0%9F%E7%AD%86%E5%B0%8F%E6%96%B0-%E8%AC%8E%E6%A1%88-%E5%A4%A9%E4%B8%8B%E6%98%A5%E6%97%A5%E9%83%A8%E5%AD%B8%E9%99%A2%E7%9A%84%E6%80%AA%E5%A5%87%E4%BA%8B%E4%BB%B6-%E6%97%A5%E6%96%87%E7%89%88%E9%A0%90%E5%91%8A-150215471.html?movie_id=11506
密弒遊戲2：勝者危亡,動作，恐怖，驚悚，懸疑，,2021-09-17,為了將害人致死的「世界頂尖密室逃脫」主辦方繩之以法，兩位遊戲生存者柔伊（泰勒羅素飾）和班（羅根米勒飾）決定聯手到紐約找出背後兇手。但兩人卻與其他四位陌生人在紐約地鐵上遇到大災難，並意外發現他們不僅捲入更危險致命的密室遊戲，且所有人之前都是「世界頂尖密室逃脫」遊戲的生存者。在不解迷就等死的情況下，這六人將如何協力找生路，避免成為下一批遊戲犧牲者？,https://movies.yahoo.com.tw/i/o/production/movies/August2021/E5PUUznUdLgcV5itbMOh-2990x4267.jpg,https://movies.yahoo.com.tw/video/%E5%AF%86%E5%BC%92%E9%81%8A%E6%88%B22-%E5%8B%9D%E8%80%85%E5%8D%B1%E4%BA%A1-%E9%9B%BB%E5%BD%B1%E8%8A%B1%E7%B5%AE-035310838.html?movie_id=11408
算牌手,劇情，,2021-09-17,"一場完美算計卻無法掌控的牌局 人生如牌局，你手上的牌固然重要，你怎麼打，才是決勝關鍵。「救贖」，是一場人生馬拉松，「賭博」則是一場機會與耐心的挑戰。 前軍人泰爾（奧斯卡伊薩克飾演）從軍人轉行成職業賭徒，但在成為賭徒之後，他依然被過去的陰影纏身。也許他早就有完美的理由從這一切脫身，但他依舊無法原諒自己。在他遇見年輕人柯克（泰謝里丹飾演）及聰明的女子樂琳達（蒂芬妮哈戴許飾演）之後，柯克給了他一個機會拯救過去的自己；琳達則給了他一個方向展開新生。但，人生如牌局，你手上的牌固然重要，你怎麼打，才是決勝關鍵。 【關於電影】來自導演兼編劇保羅許瑞德，帶來關於「威廉泰爾」的一生故事。威廉，一位前士兵，專門嚴刑拷問那些伊拉克的犯人。他在監獄度過一段日子，結束之後他轉行成為一位職業賭徒，儘管他在後續的生活中不斷為自己的過去尋找出路，過去的罪孽卻如影隨形。要跟以往的自己和好，有時候需要一點暴力。 電影監製是大名鼎鼎的馬丁史柯西斯，保羅許瑞德曾在《計程車司機》(1976)與他合作過。《算牌手》捕捉到了這位導演的個人風格，提到這部電影，導演許瑞德表示：「在過去的歲月裡，我找到了屬於自己的『類型片』，我發現這些類型片多半圍繞著一位男人—一位戴著面具的男人的故事，這個面具可以是他的工作、職業。」導演繼續說道，「他也許是一位計程車司機，一位毒販，一個舞男，甚至一個牧師。這個角色多半會圍繞著一個不小的問題，無論是對內或對外。在《算牌手》裡面，威廉泰爾就是這樣自己坐在房間內，戴上了那個面具—職業賭徒，而這位職業賭徒恰好是一個前美國士兵。威廉在這個兩個世界之間掙扎，尋找脫逃的辦法。」 ",https://movies.yahoo.com.tw/i/o/production/movies/August2021/TUldwaUajvCzOGKMtxpR-4075x5817.jpg,https://movies.yahoo.com.tw/video/%E7%AE%97%E7%89%8C%E6%89%8B-%E4%B8%AD%E6%96%87%E9%A0%90%E5%91%8A-045256516.html?movie_id=11480
沙丘,動作，科幻，劇情，,2021-09-16,《沙丘》講述一個神祕又性格強烈的英雄之心路歷程，本片講述保羅亞崔迪的故事，他是一個聰明又富有天賦的年輕人，肩負超越自己理解的偉大天命，且必須遠行至宇宙中最危險的行星，以確保他家人及族人未來的延續。敵對勢力為搶奪唯有此行星才出產的珍貴資源大打出手，而這也是人類最珍視的資源，一種能解鎖人類偉大潛能的物質，唯有能戰勝自己恐懼的人才能存活。本片主要演員包括曾被奧斯卡提名的提摩西夏勒梅（《以你的名字呼喚我》、《她們》）、蕾貝卡弗格森（《安眠醫生》、《不可能的任務：全面瓦解》）、奧斯卡伊薩克（《星際大戰》系列電影）、曾被奧斯卡提名的喬許布洛林（《自由大道》、《復仇者聯盟：無限之戰》）、史戴倫史柯斯嘉（HBO的《核爆家園》、《復仇者聯盟2：奧創紀元》）、戴夫巴帝斯塔（《星際異攻隊》系列、《復仇者聯盟：終局之戰》）、史蒂芬麥金利亨德森（《心靈圍籬》、《淑女鳥》）、千黛亞（《蜘蛛人：返校日》、HBO的《亢奮》）、大衛達斯馬齊連（《銀翼殺手2049》、《黑暗騎士》）、張震（《龍先生》、《臥虎藏龍》）、莎朗鄧肯布魯斯特（《星際大戰外傳：俠盜一號》、Netflix的《性愛自修室》），以及曾被奧斯卡提名的夏綠蒂蘭普琳（《45年》、《刺客教條》），傑森摩莫亞（《水行俠》、HBO的《權力遊戲》），及奧斯卡得主哈維爾巴登（《險路勿近》、《007：空降危機》）。,https://movies.yahoo.com.tw/i/o/production/movies/August2021/eohNrofyoefyoFWzrzYz-1551x2213.jpg,https://movies.yahoo.com.tw/video/%E6%B2%99%E4%B8%98-%E5%B9%95%E5%BE%8C%E8%8A%B1%E7%B5%AE-080135282.html?movie_id=10633
